TimeStamp,joint_1_rad,joint_2_rad,joint_3_rad,joint_4_rad,joint_5_rad,joint_6_rad,joint_7_rad,joint_8_rad,joint_9_rad,joint_10_rad,joint_11_rad,joint_12_rad
0.06405878067016602,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.15803860479597007,0.004603066159105924,0.0705803477729575,-0.02454968618189826,0.09052696779574984,0.1933287786824488,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06438088417053223,-0.04756501697742788,-0.07671776931843206,0.3897262681376349,-0.14269505093228366,0.007671776931843207,0.07211470315932614,-0.032221463113741466,0.07671776931843206,0.1887257125233429,-0.03529017388647875,0.222481531023453,0.030687107727372827
0.07967710494995117,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1334889186140718,0.004603066159105924,0.07211470315932614,-0.029152752341004187,0.07825212470480071,0.1887257125233429,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.0640861988067627,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.13195456322770316,0.006137421545474565,0.07211470315932614,-0.0260840415682669,0.07825212470480071,0.1887257125233429,-0.03682452927284739,0.222481531023453,0.030687107727372827
0.07973074913024902,-0.04756501697742788,-0.07671776931843206,0.3897262681376349,-0.1304202078413345,0.007671776931843207,0.07211470315932614,-0.0260840415682669,0.07825212470480071,0.1887257125233429,-0.03682452927284739,0.222481531023453,0.030687107727372827
0.06410479545593262,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1304202078413345,0.006137421545474565,0.07211470315932614,-0.0260840415682669,0.07978648009116934,0.1887257125233429,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.0642995834350586,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1304202078413345,0.006137421545474565,0.0705803477729575,-0.0260840415682669,0.08132083547753799,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06412506103515625,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1304202078413345,0.006137421545474565,0.0705803477729575,-0.0260840415682669,0.08132083547753799,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.032221463113741466
0.07973718643188477,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1304202078413345,0.006137421545474565,0.0705803477729575,-0.0260840415682669,0.08132083547753799,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.032221463113741466
0.0641939640045166,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1304202078413345,0.006137421545474565,0.0705803477729575,-0.0260840415682669,0.08132083547753799,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.0796511173248291,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.12735149706859722,0.0030687107727372827,0.07211470315932614,-0.03529017388647875,0.07978648009116934,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06411981582641602,-0.04756501697742788,-0.07671776931843206,0.3897262681376349,-0.1258171416822286,0.006137421545474565,0.07211470315932614,-0.03375581850011011,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.222481531023453,0.030687107727372827
0.06424808502197266,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.007671776931843207,0.07211470315932614,-0.03529017388647875,0.07978648009116934,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.07981252670288086,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.01074048770458049,0.07211470315932614,-0.03375581850011011,0.07825212470480071,0.19026006790971153,-0.03682452927284739,0.222481531023453,0.030687107727372827
0.06407856941223145,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.007671776931843207,0.07211470315932614,-0.03375581850011011,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.07968330383300781,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.12735149706859722,0.01074048770458049,0.07211470315932614,-0.030687107727372827,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.222481531023453,0.030687107727372827
0.06418609619140625,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.12735149706859722,0.013809198477317772,0.07211470315932614,-0.030687107727372827,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06413674354553223,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.12735149706859722,0.013809198477317772,0.07364905854569478,-0.032221463113741466,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.222481531023453,0.030687107727372827
0.0796051025390625,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.12735149706859722,0.013809198477317772,0.07364905854569478,-0.03375581850011011,0.07825212470480071,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06420254707336426,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.12735149706859722,0.013809198477317772,0.07364905854569478,-0.027618396954635544,0.08132083547753799,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.032221463113741466
0.06416440010070801,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.12735149706859722,0.013809198477317772,0.07364905854569478,-0.0260840415682669,0.08132083547753799,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.07971596717834473,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.02454968618189826,0.08132083547753799,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06426143646240234,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.02454968618189826,0.07978648009116934,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.07967448234558105,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.02454968618189826,0.07825212470480071,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06404471397399902,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.02454968618189826,0.07825212470480071,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06434416770935059,-0.04756501697742788,-0.07671776931843206,0.3897262681376349,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.0260840415682669,0.07825212470480071,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.07961726188659668,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.030687107727372827,0.07825212470480071,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06420278549194336,-0.04756501697742788,-0.07671776931843206,0.3897262681376349,-0.1258171416822286,0.01227484309094913,0.07364905854569478,-0.03375581850011011,0.07825212470480071,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06425833702087402,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.03375581850011011,0.07825212470480071,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.07938957214355469,-0.046030661591059244,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.03375581850011011,0.07825212470480071,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.032221463113741466
0.06446003913879395,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.03375581850011011,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.07953071594238281,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.03375581850011011,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06428861618041992,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.03375581850011011,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.0642094612121582,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.03375581850011011,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.07967042922973633,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.03375581850011011,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06405949592590332,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.03375581850011011,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.0644686222076416,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.03375581850011011,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.222481531023453,0.030687107727372827
0.07934308052062988,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.03375581850011011,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06432795524597168,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.03375581850011011,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06418943405151367,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.03375581850011011,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.07955002784729004,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.03375581850011011,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06422019004821777,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.03375581850011011,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.07960057258605957,-0.046030661591059244,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.03375581850011011,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06427001953125,-0.04756501697742788,-0.07671776931843206,0.3897262681376349,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.03375581850011011,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06446623802185059,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.032221463113741466,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.07935428619384766,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.032221463113741466,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.222481531023453,0.030687107727372827
0.06433844566345215,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.03375581850011011,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.0796823501586914,-0.046030661591059244,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.03375581850011011,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06405115127563477,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.03375581850011011,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06466174125671387,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.03375581850011011,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.07927179336547852,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.03375581850011011,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06406784057617188,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.030687107727372827,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06415581703186035,-0.04756501697742788,-0.07671776931843206,0.3897262681376349,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.027618396954635544,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.07977676391601562,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.0260840415682669,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06426525115966797,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.0260840415682669,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.222481531023453,0.030687107727372827
0.06443023681640625,-0.04756501697742788,-0.07671776931843206,0.3897262681376349,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.0260840415682669,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.07927536964416504,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.12735149706859722,0.013809198477317772,0.07364905854569478,-0.0260840415682669,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.222481531023453,0.030687107727372827
0.06435394287109375,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.0260840415682669,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.07959532737731934,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.1258171416822286,0.013809198477317772,0.07364905854569478,-0.0260840415682669,0.07671776931843206,0.1887257125233429,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06409215927124023,-0.04756501697742788,-0.07671776931843206,0.3897262681376349,-0.12735149706859722,0.013809198477317772,0.07364905854569478,-0.027618396954635544,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06446433067321777,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.13195456322770316,0.013809198477317772,0.07518341393206343,-0.030687107727372827,0.07671776931843206,0.19026006790971153,-0.03682452927284739,0.22094717563708435,0.032221463113741466
0.07934069633483887,-0.046030661591059244,-0.07671776931843206,0.38819191275126624,-0.141160695545915,0.01227484309094913,0.08285519086390664,-0.03682452927284739,0.07518341393206343,0.19179442329608018,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06450200080871582,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.14729811709138957,0.01074048770458049,0.10126745550033033,-0.03682452927284739,0.07518341393206343,0.19946620022792338,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06413936614990234,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.15343553863686413,0.01074048770458049,0.13809198477317772,-0.03682452927284739,0.07364905854569478,0.201000555614292,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.0795137882232666,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.15957296018233869,0.006137421545474565,0.20560362177339794,-0.032221463113741466,0.07364905854569478,0.2086723325461352,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06433272361755371,-0.04756501697742788,-0.07671776931843206,0.3897262681376349,-0.17338215865965648,0.0015343553863686413,0.29766494495551643,-0.03682452927284739,0.07364905854569478,0.23475637411440212,-0.03682452927284739,0.22094717563708435,0.032221463113741466
0.07960963249206543,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.19793184484155474,-0.0030687107727372827,0.3866575573648976,-0.03682452927284739,0.07211470315932614,0.2869244572509359,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.0640876293182373,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.23935944027350806,-0.0030687107727372827,0.45877226052422376,-0.04142759543195332,0.0705803477729575,0.36210787118299936,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06429624557495117,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.3007336557282537,0.0030687107727372827,0.504802922115283,-0.04909937236379652,0.06597728161385158,0.46490968206969835,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.07955813407897949,-0.046030661591059244,-0.07671776931843206,0.38819191275126624,-0.3605735157966307,0.009206132318211848,0.5446961621608677,-0.0889926124093812,0.0521680831365338,0.5631084267972913,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.0642850399017334,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.3973980450694781,0.009206132318211848,0.5815206914337151,-0.16264167095507598,0.03375581850011011,0.6551697499794098,-0.03682452927284739,0.222481531023453,0.030687107727372827
0.07967519760131836,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.423482086637745,0.01074048770458049,0.6229482868656684,-0.2639091264554063,0.018412264636423696,0.7441623623887911,-0.03682452927284739,0.22094717563708435,0.032221463113741466
0.06427597999572754,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.4326882189559569,0.009206132318211848,0.6643758822976217,-0.363642226569368,0.007671776931843207,0.8254831978663291,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.0641639232635498,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.444963062046906,0.007671776931843207,0.6950629900249945,-0.4418943512741687,0.0,0.906804033343867,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.0797264575958252,-0.046030661591059244,-0.07671776931843206,0.3897262681376349,-0.4603066159105924,0.009206132318211848,0.7150096100477868,-0.48792501286522794,-0.0030687107727372827,0.9758500257304559,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06429791450500488,-0.046030661591059244,-0.07671776931843206,0.38819191275126624,-0.4787188805470161,0.009206132318211848,0.7318875192978419,-0.4925280790243339,-0.006137421545474565,1.0172776211624093,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.0639195442199707,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.49559678979707117,0.009206132318211848,0.748765428547897,-0.4925280790243339,-0.004603066159105924,1.0203463319351465,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.07973837852478027,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.5078716328880203,0.007671776931843207,0.7717807593434266,-0.4925280790243339,-0.004603066159105924,1.0203463319351465,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06424403190612793,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.5124746990471262,0.009206132318211848,0.8009335116844308,-0.49866550056980846,-0.0030687107727372827,1.0234150427078839,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06416463851928711,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.5140090544334949,0.01074048770458049,0.8316206194118037,-0.5078716328880203,0.0,1.0280181088669897,-0.03682452927284739,0.22094717563708435,0.032221463113741466
0.07968378067016602,-0.04756501697742788,-0.07671776931843206,0.3897262681376349,-0.5170777652062322,0.01074048770458049,0.8623077271391765,-0.5140090544334949,0.006137421545474565,1.0372242411852015,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.0641629695892334,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.521680831365338,0.01074048770458049,0.8822543471619688,-0.5201464759789695,0.007671776931843207,1.047964728889782,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.07961893081665039,-0.04756501697742788,-0.07671776931843206,0.3897262681376349,-0.5278182529108126,0.01074048770458049,0.8945291902529179,-0.5232151867517068,0.009206132318211848,1.0663769935262057,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06429767608642578,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.5370243852290245,0.01074048770458049,0.8991322564120239,-0.5262838975244439,0.01074048770458049,1.0970641012535784,-0.03682452927284739,0.22094717563708435,0.032221463113741466
0.06407284736633301,-0.046030661591059244,-0.07671776931843206,0.38819191275126624,-0.5446961621608677,0.01074048770458049,0.9037353225711298,-0.5293526082971812,0.015343553863686413,1.1262168535945827,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.07955431938171387,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.5492992283199736,0.01074048770458049,0.9098727441166043,-0.5354900298426558,0.016877909250055056,1.155369605935587,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06443524360656738,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.5492992283199736,0.01074048770458049,0.9114070995029729,-0.5446961621608677,0.015343553863686413,1.1707131597992733,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.0796809196472168,-0.04756501697742788,-0.07671776931843206,0.3897262681376349,-0.547764872933605,0.01074048770458049,0.9129414548893416,-0.5615740714109227,0.015343553863686413,1.1707131597992733,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06409573554992676,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.5462305175472363,0.01074048770458049,0.9129414548893416,-0.5845894022064524,0.015343553863686413,1.1707131597992733,-0.03682452927284739,0.22094717563708435,0.032221463113741466
0.07964539527893066,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.5462305175472363,0.01074048770458049,0.9114070995029729,-0.6122077991610879,0.018412264636423696,1.1691788044129048,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06399679183959961,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.5492992283199736,0.009206132318211848,0.9022009671847611,-0.6321544191838803,0.018412264636423696,1.1691788044129048,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06455802917480469,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.5508335837063423,0.009206132318211848,0.9006666117983925,-0.6444292622748293,0.018412264636423696,1.1691788044129048,-0.03682452927284739,0.22094717563708435,0.032221463113741466
0.07950758934020996,-0.04756501697742788,-0.07671776931843206,0.38819191275126624,-0.5554366498654482,0.007671776931843207,0.9006666117983925,-0.6398261961157234,0.019946620022792336,1.1691788044129048,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06412410736083984,-0.04756501697742788,-0.07671776931843206,0.3897262681376349,-0.5554366498654482,0.01074048770458049,0.9037353225711298,-0.6352231299566176,0.019946620022792336,1.1691788044129048,-0.03682452927284739,0.22094717563708435,0.030687107727372827
0.06432247161865234,-0.04756501697742788,-0.07671776931843206,0.3897262681376349,-0.5554366498654482,0.01074048770458049,0.9037353225711298,-0.6352231299566176,0.018412264636423696,1.1691788044129048,-0.03682452927284739,0.222481531023453,0.030687107727372827
