TimeStamp,joint_1_rad,joint_2_rad,joint_3_rad,joint_4_rad,joint_5_rad,joint_6_rad,joint_7_rad,joint_8_rad,joint_9_rad,joint_10_rad,joint_11_rad,joint_12_rad,EndSignal
1660392741.248946,0.24261954426765442,-1.563243046120988e-08,-1.0435787439346313,1.2248458862304688,4.348931526010347e-08,-1.7062287330627441,0.5442454814910889,6.251999451478696e-08,-1.7359730005264282,0.7806758284568787,3.460470310301389e-08,-1.0776423215866089,9.108277509994878e-08
1660392741.3063447,0.2700074315071106,-1.261592075252338e-08,-1.0612337589263916,1.2116364240646362,1.4106484513831674e-07,-1.7257347106933594,0.5139862895011902,5.770032629470734e-08,-1.7255754470825195,0.7913001179695129,3.475948773257187e-08,-1.0613954067230225,9.108277509994878e-08
1660392741.362507,0.29692786931991577,-9.636046627292671e-09,-1.0775707960128784,1.1917855739593506,1.40610410426234e-07,-1.7361726760864258,0.4813094437122345,5.1606342310606124e-08,-1.7061243057250977,0.8010229468345642,3.4768241619076434e-08,-1.0437169075012207,9.108277509994878e-08
1660392741.4217067,0.32312536239624023,-6.737614910434786e-09,-1.0923142433166504,1.1660569906234741,1.3791333230983582e-07,-1.7379286289215088,0.44677668809890747,4.454781077356529e-08,-1.6782441139221191,0.8097680807113647,3.4631817413810495e-08,-1.0246564149856567,9.108277509994878e-08
1660392741.4785771,0.3485638201236725,-3.924562008705834e-09,-1.1055988073349,1.1354130506515503,1.3321991332304606e-07,-1.7316291332244873,0.41073331236839294,3.680010962625602e-08,-1.6425448656082153,0.8174750804901123,3.4353966782418865e-08,-1.0042861700057983,9.108277509994878e-08
1660392741.538291,0.3731354773044586,-1.213358302720735e-09,-1.1174342632293701,1.1007914543151855,2.9847363691715145e-08,-1.7178988456726074,0.37384551763534546,-5.6508497436880134e-08,-1.600257158279419,0.8241004347801208,3.394119829636111e-08,-0.98270183801651,9.108277509994878e-08
1660392741.5948896,0.39680612087249756,1.3963799005978217e-09,-1.127968192100525,1.063084363937378,2.4418000066361856e-08,-1.6973798274993896,0.3362102806568146,-6.058388635210576e-08,-1.5518732070922852,0.8296185731887817,3.340263532436438e-08,-0.9600229859352112,9.108277509994878e-08
1660392741.6544087,0.41932979226112366,3.858751540519734e-09,-1.1369708776474,1.0231205224990845,1.8575427418454638e-08,-1.670744776725769,0.2979796230792999,-6.456711076907595e-08,-1.498024344444275,0.8340221643447876,3.2749959189004585e-08,-0.9363964200019836,9.108277509994878e-08
1660392741.7141693,0.44070619344711304,6.178559885938739e-09,-1.1446616649627686,0.9816567301750183,1.2513503122590919e-08,-1.6387031078338623,0.25925278663635254,-6.844311428721994e-08,-1.4392991065979004,0.8373236656188965,3.199686915422717e-08,-0.911997377872467,9.108277509994878e-08
1660392741.7742913,0.4608556628227234,8.345928392827773e-09,-1.1511168479919434,0.9393783807754517,6.400277641205321e-09,-1.6020073890686035,0.22015827894210815,-7.220070585844951e-08,-1.3763641119003296,0.8395561575889587,3.1159252955603733e-08,-0.8870320916175842,9.108277509994878e-08
