TimeStamp,joint_1_rad,joint_2_rad,joint_3_rad,joint_4_rad,joint_5_rad,joint_6_rad,joint_7_rad,joint_8_rad,joint_9_rad,joint_10_rad,joint_11_rad,joint_12_rad,EndSignal
1652618450.4639134,0.47586312890052795,0.3484528958797455,-1.1004722118377686,0.7965706586837769,0.3269716203212738,-0.9945760369300842,0.525497317314148,-0.37691885232925415,-1.1944761276245117,0.8629850149154663,-0.35137465596199036,-1.0901689529418945,9.108277509994878e-08
1652618450.5320268,0.36442112922668457,0.3837222456932068,-0.8654845952987671,0.6562169790267944,0.36252152919769287,-0.7377007603645325,0.5864413380622864,-0.31296995282173157,-1.3440206050872803,0.9427715539932251,-0.2897879183292389,-1.2453646659851074,9.108277509994878e-08
1652618450.5970798,0.1035211980342865,0.40112972259521484,-0.3604681193828583,0.25167161226272583,0.3847651481628418,-0.005177371669560671,0.6293721199035645,-0.20444704592227936,-1.4651100635528564,1.0025993585586548,-0.1880951076745987,-1.3691118955612183,9.108277509994878e-08
1652618450.6640363,-0.08398997783660889,0.4234202802181244,-0.0050576250068843365,0.23835389316082,0.41441354155540466,-0.004969572648406029,0.6482977271080017,-0.09172137081623077,-1.5238306522369385,1.0306310653686523,-0.08408709615468979,-1.4285465478897095,9.108277509994878e-08
1652618450.7317698,-0.08189030736684799,0.43303561210632324,-0.004946214612573385,0.23266825079917908,0.42430517077445984,-0.004760446026921272,0.6528344750404358,-0.04069766774773598,-1.5373872518539429,1.0374716520309448,-0.03727634623646736,-1.4422122240066528,9.108277509994878e-08
1652618450.7965565,-0.08332888036966324,0.44156989455223083,-0.005060202907770872,0.23670074343681335,0.4324056804180145,-0.004886317066848278,0.6528344750404358,-0.04069766774773598,-1.5373872518539429,1.0374716520309448,-0.03727634623646736,-1.4422122240066528,9.108277509994878e-08
1652618450.8691738,-0.08719594776630402,0.4596945345401764,-0.005088805221021175,0.24670924246311188,0.4494224488735199,-0.00457291305065155,0.6528344750404358,-0.04069766774773598,-1.5373872518539429,1.0374716520309448,-0.03727634623646736,-1.4422122240066528,9.108277509994878e-08
1652618450.939872,0.10353367030620575,0.48361673951148987,-0.3531643748283386,0.2605484426021576,0.4637313485145569,-0.004634932614862919,0.6528344750404358,-0.04069766774773598,-1.5373872518539429,1.0374716520309448,-0.03727634623646736,-1.4422122240066528,9.108277509994878e-08
1652618451.0080209,0.3194187879562378,0.5120159387588501,-0.7426972389221191,0.6049994826316833,0.484029084444046,-0.5945720672607422,0.6528344750404358,-0.04069766774773598,-1.5373872518539429,1.0374716520309448,-0.03727634623646736,-1.4422122240066528,9.108277509994878e-08
1652618451.0730224,0.4332084059715271,0.498067706823349,-0.9642060399055481,0.7484641671180725,0.4683021306991577,-0.8476598262786865,0.6528344750404358,-0.04069766774773598,-1.5373872518539429,1.0374716520309448,-0.03727634623646736,-1.4422122240066528,9.108277509994878e-08
1652618451.1405349,0.5083930492401123,0.42681506276130676,-1.1414564847946167,0.8401122093200684,0.3993406295776367,-1.0380311012268066,0.6427065134048462,-0.036771200597286224,-1.5147426128387451,1.0227235555648804,-0.03374006599187851,-1.4193456172943115,9.108277509994878e-08
1652618451.208038,0.5542312264442444,0.30431559681892395,-1.2774409055709839,0.8974063992500305,0.28351983428001404,-1.1800404787063599,0.6169089674949646,-0.027079293504357338,-1.4573966264724731,0.9857411980628967,-0.024951620027422905,-1.361202597618103,9.108277509994878e-08
1652618451.2730446,0.5617514252662659,0.15735545754432678,-1.3248919248580933,0.9069734215736389,0.1464826762676239,-1.2291699647903442,0.5827065110206604,-0.01497689913958311,-1.3820888996124268,0.9380131959915161,-0.013870272785425186,-1.2845245599746704,9.108277509994878e-08
1652618451.3411415,0.5475018620491028,0.04292270168662071,-1.304374098777771,0.887575089931488,0.04001927003264427,-1.2080013751983643,0.5510410666465759,-0.004480248782783747,-1.3129016160964966,0.8946723937988281,-0.004165646620094776,-1.2133681774139404,9.108277509994878e-08
1652618451.4082556,0.536830723285675,-1.71103437196507e-07,-1.2820202112197876,0.8732026219367981,-1.3154854627828172e-07,-1.1848840713500977,0.536830723285675,-1.0666868632824844e-07,-1.2820202112197876,0.8754794597625732,-7.112598865433029e-08,-1.1814138889312744,9.108277509994878e-08
1652618451.4728901,0.5506983995437622,-0.013922903686761856,-1.3120769262313843,0.8918730616569519,-0.012976324185729027,-1.2159465551376343,0.5216449499130249,-0.013023393228650093,-1.249062180519104,0.8551285862922668,-0.012147783301770687,-1.1471723318099976,9.108277509994878e-08
1652618451.547719,0.579012393951416,-0.05040249228477478,-1.3728926181793213,0.9304512739181519,-0.04681800678372383,-1.2784608602523804,0.47940540313720703,-0.04021746292710304,-1.1576265096664429,0.7992517352104187,-0.037665028125047684,-1.0513195991516113,9.108277509994878e-08
1652618451.6077034,0.605155885219574,-0.0989447608590126,-1.4269917011260986,0.9664854407310486,-0.09157751500606537,-1.333579659461975,0.41529715061187744,-0.0654369667172432,-1.0203779935836792,0.7159338593482971,-0.06159384176135063,-0.9046946167945862,9.108277509994878e-08
1652618451.6755466,0.621250331401825,-0.14231625199317932,-1.4576008319854736,0.9889286756515503,-0.1314239650964737,-1.364741325378418,0.3458925187587738,-0.08071057498455048,-0.8740030527114868,0.6260717511177063,-0.07629066705703735,-0.7426751255989075,9.108277509994878e-08
1652618451.740343,0.6265605688095093,-0.1608436107635498,-1.4666606187820435,0.9963235259056091,-0.1484222263097763,-1.373948574066162,0.31076231598854065,-0.08562804758548737,-0.8006836175918579,0.5799362659454346,-0.08107826858758926,-0.6580955386161804,9.108277509994878e-08
1652618451.8084614,0.6265605688095093,-0.1608436107635498,-1.4666606187820435,0.9963235259056091,-0.1484222263097763,-1.373948574066162,0.31076231598854065,-0.08562804758548737,-0.8006836175918579,0.5799362659454346,-0.08107826858758926,-0.6580955386161804,9.108277509994878e-08
1652618451.8837159,0.6265605688095093,-0.1608436107635498,-1.4666606187820435,0.9963235259056091,-0.1484222263097763,-1.373948574066162,0.31076231598854065,-0.08562804758548737,-0.8006836175918579,0.5799362659454346,-0.08107826858758926,-0.6580955386161804,9.108277509994878e-08
1652618451.956649,0.6265605688095093,-0.1608436107635498,-1.4666606187820435,0.9963235259056091,-0.1484222263097763,-1.373948574066162,0.31076231598854065,-0.08562804758548737,-0.8006836175918579,0.5799362659454346,-0.08107826858758926,-0.6580955386161804,9.108277509994878e-08
1652618452.0174453,0.6265605688095093,-0.1608436107635498,-1.4666606187820435,0.9963235259056091,-0.1484222263097763,-1.373948574066162,0.31076231598854065,-0.08562804758548737,-0.8006836175918579,0.5799362659454346,-0.08107826858758926,-0.6580955386161804,9.108277509994878e-08
1652618452.084548,0.6265605688095093,-0.1608436107635498,-1.4666606187820435,0.9963235259056091,-0.1484222263097763,-1.373948574066162,0.31076231598854065,-0.08562804758548737,-0.8006836175918579,0.5799362659454346,-0.08107826858758926,-0.6580955386161804,9.108277509994878e-08
1652618452.1523867,0.615497350692749,-0.18006522953510284,-1.4389557838439941,0.9806513786315918,-0.16644218564033508,-1.3457975387573242,0.37137821316719055,-0.11530673503875732,-0.924930989742279,0.6594765782356262,-0.10882770270109177,-0.799822986125946,9.108277509994878e-08
1652618452.2171593,0.5889751315116882,-0.2201807051897049,-1.3730231523513794,0.9438648223876953,-0.20427893102169037,-1.2784850597381592,0.4924696087837219,-0.19932037591934204,-1.1694872379302979,0.8174247741699219,-0.1864326298236847,-1.0638561248779297,9.108277509994878e-08
1652618452.2850502,0.556873083114624,-0.25736483931541443,-1.2952226400375366,0.90062016248703,-0.2397024780511856,-1.1984246969223022,0.617592453956604,-0.333234041929245,-1.4052081108093262,0.9850622415542603,-0.3072907328605652,-1.3081215620040894,9.108277509994878e-08
1652618452.3496783,0.5303125381469727,-0.27316755056381226,-1.2346923351287842,0.8657227754592896,-0.25515520572662354,-1.1357795000076294,0.7222479581832886,-0.4958901107311249,-1.567084789276123,1.1273562908172607,-0.4497554898262024,-1.472076654434204,9.108277509994878e-08
1652618452.4200943,0.5226697325706482,-0.25133198499679565,-1.2235220670700073,0.8554619550704956,-0.23493646085262299,-1.124131441116333,0.7722413539886475,-0.6146509051322937,-1.6075022220611572,1.1913379430770874,-0.5527753233909607,-1.5126668214797974,9.108277509994878e-08
1652618452.487627,0.531533420085907,-0.1612274944782257,-1.2589776515960693,0.8664992451667786,-0.1505810171365738,-1.1610158681869507,0.743219792842865,-0.6181716918945312,-1.5386016368865967,1.1500158309936523,-0.5595435500144958,-1.4434314966201782,9.108277509994878e-08
1652618452.5528533,0.5368143916130066,-0.008994451723992825,-1.2819489240646362,0.8731828331947327,-0.008395683020353317,-1.184812068939209,0.6728635430335999,-0.5547723174095154,-1.4244686365127563,1.0567244291305542,-0.5080205202102661,-1.3276695013046265,9.108277509994878e-08
1652618452.6204135,0.5318987369537354,0.15589256584644318,-1.2605178356170654,0.8669590950012207,0.14559301733970642,-1.162614345550537,0.5905181765556335,-0.47804057598114014,-1.2899278402328491,0.9486754536628723,-0.4425320029258728,-1.189569354057312,9.108277509994878e-08
1652618452.6883545,0.5185479521751404,0.2798600494861603,-1.20809805393219,0.8503921031951904,0.26169946789741516,-1.1080293655395508,0.5208128690719604,-0.41942334175109863,-1.169716477394104,0.8577883243560791,-0.3911246955394745,-1.0641392469406128,9.108277509994878e-08
1652618452.7566113,0.5098123550415039,0.32703927159309387,-1.1771783828735352,0.8397448062896729,0.30603840947151184,-1.0756394863128662,0.49081459641456604,-0.39635491371154785,-1.1162439584732056,0.8188138008117676,-0.3706012964248657,-1.0075451135635376,9.108277509994878e-08
1652618452.8323298,0.5098123550415039,0.32703927159309387,-1.1771783828735352,0.8397448062896729,0.30603840947151184,-1.0756394863128662,0.49081459641456604,-0.39635491371154785,-1.1162439584732056,0.8188138008117676,-0.3706012964248657,-1.0075451135635376,9.108277509994878e-08
1652618452.9049523,0.5098123550415039,0.32703927159309387,-1.1771783828735352,0.8397448062896729,0.30603840947151184,-1.0756394863128662,0.49081459641456604,-0.39635491371154785,-1.1162439584732056,0.8188138008117676,-0.3706012964248657,-1.0075451135635376,9.108277509994878e-08
1652618452.9721909,0.5098123550415039,0.32703927159309387,-1.1771783828735352,0.8397448062896729,0.30603840947151184,-1.0756394863128662,0.49081459641456604,-0.39635491371154785,-1.1162439584732056,0.8188138008117676,-0.3706012964248657,-1.0075451135635376,9.108277509994878e-08
1652618453.0403774,0.5098123550415039,0.32703927159309387,-1.1771783828735352,0.8397448062896729,0.30603840947151184,-1.0756394863128662,0.49081459641456604,-0.39635491371154785,-1.1162439584732056,0.8188138008117676,-0.3706012964248657,-1.0075451135635376,9.108277509994878e-08
1652618453.1045547,0.5098123550415039,0.32703927159309387,-1.1771783828735352,0.8397448062896729,0.30603840947151184,-1.0756394863128662,0.49081459641456604,-0.39635491371154785,-1.1162439584732056,0.8188138008117676,-0.3706012964248657,-1.0075451135635376,9.108277509994878e-08
1652618453.1729314,0.47586312890052795,0.3484528958797455,-1.1004722118377686,0.7965706586837769,0.3269716203212738,-0.9945760369300842,0.525497317314148,-0.37691885232925415,-1.1944761276245117,0.8629850149154663,-0.35137465596199036,-1.0901689529418945,9.108277509994878e-08
1652618453.2408574,0.36442112922668457,0.3837222456932068,-0.8654845952987671,0.6562169790267944,0.36252152919769287,-0.7377007603645325,0.5864413380622864,-0.31296995282173157,-1.3440206050872803,0.9427715539932251,-0.2897879183292389,-1.2453646659851074,9.108277509994878e-08
1652618453.3085577,0.1035211980342865,0.40112972259521484,-0.3604681193828583,0.25167161226272583,0.3847651481628418,-0.005177371669560671,0.6293721199035645,-0.20444704592227936,-1.4651100635528564,1.0025993585586548,-0.1880951076745987,-1.3691118955612183,9.108277509994878e-08
1652618453.3765914,-0.08398997783660889,0.4234202802181244,-0.0050576250068843365,0.23835389316082,0.41441354155540466,-0.004969572648406029,0.6482977271080017,-0.09172137081623077,-1.5238306522369385,1.0306310653686523,-0.08408709615468979,-1.4285465478897095,9.108277509994878e-08
1652618453.4445968,-0.08189030736684799,0.43303561210632324,-0.004946214612573385,0.23266825079917908,0.42430517077445984,-0.004760446026921272,0.6528344750404358,-0.04069766774773598,-1.5373872518539429,1.0374716520309448,-0.03727634623646736,-1.4422122240066528,9.108277509994878e-08
1652618453.5127172,-0.08332888036966324,0.44156989455223083,-0.005060202907770872,0.23670074343681335,0.4324056804180145,-0.004886317066848278,0.6528344750404358,-0.04069766774773598,-1.5373872518539429,1.0374716520309448,-0.03727634623646736,-1.4422122240066528,9.108277509994878e-08
1652618453.5772033,-0.08719594776630402,0.4596945345401764,-0.005088805221021175,0.24670924246311188,0.4494224488735199,-0.00457291305065155,0.6528344750404358,-0.04069766774773598,-1.5373872518539429,1.0374716520309448,-0.03727634623646736,-1.4422122240066528,9.108277509994878e-08
1652618453.644785,0.10353367030620575,0.48361673951148987,-0.3531643748283386,0.2605484426021576,0.4637313485145569,-0.004634932614862919,0.6528344750404358,-0.04069766774773598,-1.5373872518539429,1.0374716520309448,-0.03727634623646736,-1.4422122240066528,9.108277509994878e-08
1652618453.7125707,0.3194187879562378,0.5120159387588501,-0.7426972389221191,0.6049994826316833,0.484029084444046,-0.5945720672607422,0.6528344750404358,-0.04069766774773598,-1.5373872518539429,1.0374716520309448,-0.03727634623646736,-1.4422122240066528,9.108277509994878e-08
1652618453.7800481,0.4332084059715271,0.498067706823349,-0.9642060399055481,0.7484641671180725,0.4683021306991577,-0.8476598262786865,0.6528344750404358,-0.04069766774773598,-1.5373872518539429,1.0374716520309448,-0.03727634623646736,-1.4422122240066528,9.108277509994878e-08
1652618453.8518577,0.5083930492401123,0.42681506276130676,-1.1414564847946167,0.8401122093200684,0.3993406295776367,-1.0380311012268066,0.6427065134048462,-0.036771200597286224,-1.5147426128387451,1.0227235555648804,-0.03374006599187851,-1.4193456172943115,9.108277509994878e-08
1652618453.9212065,0.5542312264442444,0.30431559681892395,-1.2774409055709839,0.8974063992500305,0.28351983428001404,-1.1800404787063599,0.6169089674949646,-0.027079293504357338,-1.4573966264724731,0.9857411980628967,-0.024951620027422905,-1.361202597618103,9.108277509994878e-08
1652618453.99287,0.5617514252662659,0.15735545754432678,-1.3248919248580933,0.9069734215736389,0.1464826762676239,-1.2291699647903442,0.5827065110206604,-0.01497689913958311,-1.3820888996124268,0.9380131959915161,-0.013870272785425186,-1.2845245599746704,9.108277509994878e-08
1652618454.059882,0.5475018620491028,0.04292270168662071,-1.304374098777771,0.887575089931488,0.04001927003264427,-1.2080013751983643,0.5510410666465759,-0.004480248782783747,-1.3129016160964966,0.8946723937988281,-0.004165646620094776,-1.2133681774139404,9.108277509994878e-08
1652618454.12456,0.536830723285675,-1.71103437196507e-07,-1.2820202112197876,0.8732026219367981,-1.3154854627828172e-07,-1.1848840713500977,0.536830723285675,-1.0666868632824844e-07,-1.2820202112197876,0.8754794597625732,-7.112598865433029e-08,-1.1814138889312744,9.108277509994878e-08
1652618454.19194,0.5216449499130249,0.013023248873651028,-1.2490622997283936,0.8529185056686401,0.012175421230494976,-1.1506938934326172,0.5506982207298279,0.013922753743827343,-1.3120763301849365,0.8942098617553711,0.012945376336574554,-1.2125173807144165,9.108277509994878e-08
1652618454.260117,0.47940510511398315,0.04021730646491051,-1.1576257944107056,0.7972351312637329,0.03774600476026535,-1.0550161600112915,0.5790120363235474,0.050402309745550156,-1.3728917837142944,0.9329069256782532,0.04670136421918869,-1.2751030921936035,9.108277509994878e-08
1652618454.3278613,0.415296345949173,0.06543678045272827,-1.020376443862915,0.7142452001571655,0.06171639263629913,-0.9087726473808289,0.6051552891731262,0.09894456714391708,-1.4269903898239136,0.9690437912940979,0.09133914113044739,-1.33027184009552,9.108277509994878e-08
1652618454.3931575,0.3458907902240753,0.08071018755435944,-0.8739997148513794,0.6248323321342468,0.07643209397792816,-0.7474096417427063,0.6212494969367981,0.1423157900571823,-1.4575988054275513,0.9915428161621094,0.1310720294713974,-1.3614563941955566,9.108277509994878e-08
1652618454.4608831,0.3107607066631317,0.0856277272105217,-0.8006803393363953,0.5789976716041565,0.0812239870429039,-0.6633267998695374,0.6265596151351929,0.16084343194961548,-1.4666587114334106,0.9989531636238098,0.14802131056785583,-1.3706694841384888,9.108277509994878e-08
1652618454.528832,0.3107607066631317,0.0856277272105217,-0.8006803393363953,0.5789976716041565,0.0812239870429039,-0.6633267998695374,0.6265596151351929,0.16084343194961548,-1.4666587114334106,0.9989531636238098,0.14802131056785583,-1.3706694841384888,9.108277509994878e-08
1652618454.5966246,0.3107607066631317,0.0856277272105217,-0.8006803393363953,0.5789976716041565,0.0812239870429039,-0.6633267998695374,0.6265596151351929,0.16084343194961548,-1.4666587114334106,0.9989531636238098,0.14802131056785583,-1.3706694841384888,9.108277509994878e-08
1652618454.6646643,0.3107607066631317,0.0856277272105217,-0.8006803393363953,0.5789976716041565,0.0812239870429039,-0.6633267998695374,0.6265596151351929,0.16084343194961548,-1.4666587114334106,0.9989531636238098,0.14802131056785583,-1.3706694841384888,9.108277509994878e-08
1652618454.7319884,0.3107607066631317,0.0856277272105217,-0.8006803393363953,0.5789976716041565,0.0812239870429039,-0.6633267998695374,0.6265596151351929,0.16084343194961548,-1.4666587114334106,0.9989531636238098,0.14802131056785583,-1.3706694841384888,9.108277509994878e-08
1652618454.796811,0.3107607066631317,0.0856277272105217,-0.8006803393363953,0.5789976716041565,0.0812239870429039,-0.6633267998695374,0.6265596151351929,0.16084343194961548,-1.4666587114334106,0.9989531636238098,0.14802131056785583,-1.3706694841384888,9.108277509994878e-08
1652618454.8721495,0.3713776171207428,0.11530674993991852,-0.9249297976493835,0.6580651998519897,0.10903491079807281,-0.8042914271354675,0.6154965758323669,0.18006497621536255,-1.4389539957046509,0.9832262992858887,0.16600202023983002,-1.342498540878296,9.108277509994878e-08
1652618454.9367633,0.4924694895744324,0.19932031631469727,-1.1694868803024292,0.8153854012489319,0.18684141337871552,-1.0675270557403564,0.5889744162559509,0.22018052637577057,-1.3730217218399048,0.9463102221488953,0.2037634402513504,-1.2751269340515137,9.108277509994878e-08
1652618455.0074625,0.6175917983055115,0.3332333564758301,-1.4052071571350098,0.9825731515884399,0.3081015944480896,-1.311445951461792,0.5568728446960449,0.25736451148986816,-1.2952220439910889,0.9029121398925781,0.23912784457206726,-1.1949727535247803,9.108277509994878e-08
1652618455.0759373,0.7222474217414856,0.49588891863822937,-1.5670843124389648,1.1246505975723267,0.4511708915233612,-1.4753040075302124,0.5303126573562622,0.27316758036613464,-1.2346925735473633,0.8678938746452332,0.2545669674873352,-1.1322342157363892,9.108277509994878e-08
1652618455.1447797,0.7722414135932922,0.6146507859230042,-1.6075022220611572,1.1886717081069946,0.5546553134918213,-1.5158846378326416,0.5226697325706482,0.2513318657875061,-1.2235219478607178,0.8576120734214783,0.2344006597995758,-1.1205662488937378,9.108277509994878e-08
1652618455.2093196,0.7434517741203308,0.6091172099113464,-1.5454481840133667,1.14833402633667,0.5529897212982178,-1.4535655975341797,0.5321198105812073,0.15255135297775269,-1.2614530324935913,0.8694701790809631,0.1421399712562561,-1.1600831747055054,9.108277509994878e-08
1652618455.2764964,0.6760436296463013,0.5266404151916504,-1.447511911392212,1.0592156648635864,0.48327720165252686,-1.354426622390747,0.5367408394813538,-0.02144302986562252,-1.2816206216812134,0.8753665089607239,-0.019969182088971138,-1.181003451347351,9.108277509994878e-08
1652618455.3446472,0.5998716354370117,0.42971739172935486,-1.3310120105743408,0.9584606289863586,0.39833927154541016,-1.2354093790054321,0.5275024175643921,-0.20920993387699127,-1.2424226999282837,0.8636444807052612,-0.19502438604831696,-1.140282154083252,9.108277509994878e-08
1652618455.4121594,0.536738395690918,0.3559773862361908,-1.2248941659927368,0.8751549124717712,0.3322775661945343,-1.1256072521209717,0.5054661631584167,-0.34600600600242615,-1.1625573635101318,0.8365017771720886,-0.3231734037399292,-1.056583285331726,9.108277509994878e-08
1652618455.476963,0.5098123550415039,0.32703927159309387,-1.1771783828735352,0.8397448658943176,0.30603840947151184,-1.0756393671035767,0.49081459641456604,-0.39635491371154785,-1.1162439584732056,0.8188138008117676,-0.3706012964248657,-1.007544994354248,9.108277509994878e-08
1652618455.5447044,0.5098123550415039,0.32703927159309387,-1.1771783828735352,0.8397448658943176,0.30603840947151184,-1.0756393671035767,0.49081459641456604,-0.39635491371154785,-1.1162439584732056,0.8188138008117676,-0.3706012964248657,-1.007544994354248,9.108277509994878e-08
1652618455.6123953,0.5098123550415039,0.32703927159309387,-1.1771783828735352,0.8397448658943176,0.30603840947151184,-1.0756393671035767,0.49081459641456604,-0.39635491371154785,-1.1162439584732056,0.8188138008117676,-0.3706012964248657,-1.007544994354248,9.108277509994878e-08
1652618455.680164,0.5098123550415039,0.32703927159309387,-1.1771783828735352,0.8397448658943176,0.30603840947151184,-1.0756393671035767,0.49081459641456604,-0.39635491371154785,-1.1162439584732056,0.8188138008117676,-0.3706012964248657,-1.007544994354248,9.108277509994878e-08
1652618455.7447,0.5098123550415039,0.32703927159309387,-1.1771783828735352,0.8397448658943176,0.30603840947151184,-1.0756393671035767,0.49081459641456604,-0.39635491371154785,-1.1162439584732056,0.8188138008117676,-0.3706012964248657,-1.007544994354248,9.108277509994878e-08
1652618455.8126006,0.5098123550415039,0.32703927159309387,-1.1771783828735352,0.8397448658943176,0.30603840947151184,-1.0756393671035767,0.49081459641456604,-0.39635491371154785,-1.1162439584732056,0.8188138008117676,-0.3706012964248657,-1.007544994354248,9.108277509994878e-08
1652618455.8843427,0.5391873717308044,0.29327329993247986,-1.2484482526779175,0.8775889873504639,0.2736913561820984,-1.1500968933105469,0.44589585065841675,-0.4178069829940796,-1.0179531574249268,0.7623865008354187,-0.3919311463832855,-0.9019802212715149,9.108277509994878e-08
1652618455.9558442,0.5878206491470337,0.19151070713996887,-1.3760920763015747,0.9423203468322754,0.1776956468820572,-1.2816170454025269,0.28523921966552734,-0.4488029181957245,-0.6954455971717834,0.5561724305152893,-0.4243960678577423,-0.5302031636238098,9.108277509994878e-08
